customer,External ID,license number,order_date,orderID,customer_po,start_ship_date,bill_street,bill_street2,bill_city,bill_state,bill_postcode,bill_country,ship_street,ship_street2,ship_city,ship_state,ship_postcode,ship_country,phone,fax,email,contact,rep,cancel_date,ship_method,notes,sku,brand,product_line,Qty (Units),Qty (Cases),product,sale_price,is_sample,customer_external_id,payment_terms,payment_methods,original_sale_price,source,manual,externalOrderID,original_unit_price,status,line_item_total,strain,strain_classification,category,service_zone,unit_price,paid,paid_date,paid_approver,custom_menu_price,production_batch_number,created_by,buyer_paid,delivered_date,sub_category,unit_of_measure,base_units_per_unit,Facility
Emerald Triangle - Klamath Falls: 2226,0004325815,050-1012488B7F2,2022-06-27 10:44 AM,53e88f6e,,2022-07-01,2226 Washburn Way,,Klamath Falls,OR,97603,United States of America,2226 Washburn Way,,Klamath Falls,OR,97603,United States of America,,,rushc865@gmail.com,Courtney Rush,Courtney Rush,,,,DISCO-SH-IND-CHMDWG-39878-061722,Sitka Northwest,Disco Dabs - Shatter | 1 gram,60.0000,3,ChemDawg Disco Dabs Shatter,$100.00,False,,COD (Collect On Delivery),Cash,,leaflink,True,0004325815,$120.00,Complete,$300.00,ChemDawg,Indica,Concentrates,,$120.00,False,,,,,Courtney Rush,False,,Shatter,Unit,1 Unit,Warehouse 01
Emerald Triangle - Klamath Falls: 2226,0004325815,050-1012488B7F2,2022-06-27 10:44 AM,53e88f6e,,2022-07-01,2226 Washburn Way,,Klamath Falls,OR,97603,United States of America,2226 Washburn Way,,Klamath Falls,OR,97603,United States of America,,,rushc865@gmail.com,Courtney Rush,Courtney Rush,,,,DISCO-SH-IND-GRNDPLRRY-39943-062422,Sitka Northwest,Disco Dabs - Shatter | 1 gram,60.0000,3,Grandpa Larry Disco Dabs Shatter,$100.00,False,,COD (Collect On Delivery),Cash,,leaflink,True,0004325815,$120.00,Complete,$300.00,Grandpa Larry,Indica,Concentrates,,$120.00,False,,,,,Courtney Rush,False,,Shatter,Unit,1 Unit,Warehouse 01
Emerald Triangle - Klamath Falls: 2226,0004325815,050-1012488B7F2,2022-06-27 10:44 AM,53e88f6e,,2022-07-01,2226 Washburn Way,,Klamath Falls,OR,97603,United States of America,2226 Washburn Way,,Klamath Falls,OR,97603,United States of America,,,rushc865@gmail.com,Courtney Rush,Courtney Rush,,,,DISCO-SH-IND-MB-39379-220429,Sitka Northwest,Disco Dabs - Shatter | 1 gram,60.0000,3,Mendo Breath Disco Dabs Shatter,$100.00,False,,COD (Collect On Delivery),Cash,,leaflink,True,0004325815,$120.00,Complete,$300.00,Mendo Breath,Indica,Concentrates,,$120.00,False,,,,,Courtney Rush,False,,Shatter,Unit,1 Unit,Warehouse 01
Emerald Triangle - Klamath Falls: 2226,0004325815,050-1012488B7F2,2022-06-27 10:44 AM,53e88f6e,,2022-07-01,2226 Washburn Way,,Klamath Falls,OR,97603,United States of America,2226 Washburn Way,,Klamath Falls,OR,97603,United States of America,,,rushc865@gmail.com,Courtney Rush,Courtney Rush,,,,DISCO-SH-IND-CRTCLKUSH-39988-061722,Sitka Northwest,Disco Dabs - Shatter | 1 gram,60.0000,3,Critical Kush Disco Dabs Shatter,$100.00,False,,COD (Collect On Delivery),Cash,,leaflink,True,0004325815,$120.00,Complete,$300.00,Critical Kush,Indica,Concentrates,,$120.00,False,,,,,Courtney Rush,False,,Shatter,Unit,1 Unit,Warehouse 01
Emerald Triangle - Klamath Falls: 2226,0004325815,050-1012488B7F2,2022-06-27 10:44 AM,53e88f6e,,2022-07-01,2226 Washburn Way,,Klamath Falls,OR,97603,United States of America,2226 Washburn Way,,Klamath Falls,OR,97603,United States of America,,,rushc865@gmail.com,Courtney Rush,Courtney Rush,,,,DISCO-IPR-SAT-BRCBNR/HZE-40171-062422,Sitka Northwest,Disco Dabs - Crumble Infused Prerolls,60.0000,3,Bruce Banner / Haze Infused PreRoll (1g),$120.00,False,,COD (Collect On Delivery),Cash,,leaflink,True,0004325815,$140.00,Complete,$360.00,"Bruce Banner, Haze",Sativa,Pre-Rolls,,$140.00,False,,,,,Courtney Rush,False,,Infused,Unit,1 Unit,Warehouse 01
Emerald Triangle - Klamath Falls: 2226,0004325815,050-1012488B7F2,2022-06-27 10:44 AM,53e88f6e,,2022-07-01,2226 Washburn Way,,Klamath Falls,OR,97603,United States of America,2226 Washburn Way,,Klamath Falls,OR,97603,United States of America,,,rushc865@gmail.com,Courtney Rush,Courtney Rush,,,,DISCO-IPR-HYB-ALNET/SKNKDWG-40172-062422,Sitka Northwest,Disco Dabs - Crumble Infused Prerolls,60.0000,3,Alien ET / Skunk Dawg Infused PreRoll (1g),$120.00,False,,COD (Collect On Delivery),Cash,,leaflink,True,0004325815,$140.00,Complete,$360.00,"Alien ET, Skunk Dawg",Hybrid,Pre-Rolls,,$140.00,False,,,,,Courtney Rush,False,,Infused,Unit,1 Unit,Warehouse 01
Emerald Triangle - Klamath Falls: 2226,0004325815,050-1012488B7F2,2022-06-27 10:44 AM,53e88f6e,,2022-07-01,2226 Washburn Way,,Klamath Falls,OR,97603,United States of America,2226 Washburn Way,,Klamath Falls,OR,97603,United States of America,,,rushc865@gmail.com,Courtney Rush,Courtney Rush,,,,DISCO-LR2-HYB-EMOJIGOJI-39924-060222,Sitka Northwest,Disco Dabs - Live Resin | 2 grams,10.0000,1,Emoji Goji Live Resin | 2 grams,$140.00,False,,COD (Collect On Delivery),Cash,,leaflink,True,0004325815,$150.00,Complete,$140.00,Emoji Goji,Hybrid,Concentrates,,$150.00,False,,,,,Courtney Rush,False,,Live Resin,Unit,1 Unit,Warehouse 01
Emerald Triangle - Klamath Falls: 2226,0004325815,050-1012488B7F2,2022-06-27 10:44 AM,53e88f6e,,2022-07-01,2226 Washburn Way,,Klamath Falls,OR,97603,United States of America,2226 Washburn Way,,Klamath Falls,OR,97603,United States of America,,,rushc865@gmail.com,Courtney Rush,Courtney Rush,,,,DISCO-LR2-HYB-PRPLDRM-39938-060322,Sitka Northwest,Disco Dabs - Live Resin | 2 grams,10.0000,1,Purple Dream Live Resin | 2 grams,$140.00,False,,COD (Collect On Delivery),Cash,,leaflink,True,0004325815,$150.00,Complete,$140.00,Purple Dream,Hybrid,Concentrates,,$150.00,False,,,,,Courtney Rush,False,,Live Resin,Unit,1 Unit,Warehouse 01
Emerald Triangle - Klamath Falls: 2226,0004325815,050-1012488B7F2,2022-06-27 10:44 AM,53e88f6e,,2022-07-01,2226 Washburn Way,,Klamath Falls,OR,97603,United States of America,2226 Washburn Way,,Klamath Falls,OR,97603,United States of America,,,rushc865@gmail.com,Courtney Rush,Courtney Rush,,,,DISCO-LR-SAT-CHCOBNG-39793-05262022,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,20.0000,2,Chocobang Live Resin,$70.00,False,,COD (Collect On Delivery),Cash,,leaflink,True,0004325815,$110.00,Complete,$140.00,Chocobang,Sativa,Concentrates,,$110.00,False,,,,,Courtney Rush,False,,Live Resin,Unit,1 Unit,Warehouse 01
Emerald Triangle - Klamath Falls: 2226,0004325815,050-1012488B7F2,2022-06-27 10:44 AM,53e88f6e,,2022-07-01,2226 Washburn Way,,Klamath Falls,OR,97603,United States of America,2226 Washburn Way,,Klamath Falls,OR,97603,United States of America,,,rushc865@gmail.com,Courtney Rush,Courtney Rush,,,,DISCO-LR-SAT-GUAVA-39925-05262022,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,20.0000,2,Guava Live Resin,$70.00,False,,COD (Collect On Delivery),Cash,,leaflink,True,0004325815,$110.00,Complete,$140.00,Guava,Sativa,Concentrates,,$110.00,False,,,,,Courtney Rush,False,,Live Resin,Unit,1 Unit,Warehouse 01
Emerald Triangle - Klamath Falls: 2226,0004325815,050-1012488B7F2,2022-06-27 10:44 AM,53e88f6e,,2022-07-01,2226 Washburn Way,,Klamath Falls,OR,97603,United States of America,2226 Washburn Way,,Klamath Falls,OR,97603,United States of America,,,rushc865@gmail.com,Courtney Rush,Courtney Rush,,,,DISCO-LR-HYB-CHRNBYL-39623-04142022,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,20.0000,2,Chernobyl Live Resin,$70.00,False,,COD (Collect On Delivery),Cash,,leaflink,True,0004325815,$110.00,Complete,$140.00,Chernobyl,Hybrid,Concentrates,,$110.00,False,,,,,Courtney Rush,False,,Live Resin,Unit,1 Unit,Warehouse 01
Emerald Triangle - Klamath Falls: 2226,0004325815,050-1012488B7F2,2022-06-27 10:44 AM,53e88f6e,,2022-07-01,2226 Washburn Way,,Klamath Falls,OR,97603,United States of America,2226 Washburn Way,,Klamath Falls,OR,97603,United States of America,,,rushc865@gmail.com,Courtney Rush,Courtney Rush,,,,DISCO-LR-HYB-PRPLDRM-39938-061322,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,20.0000,2,Purple Dream Live Resin,$70.00,False,,COD (Collect On Delivery),Cash,,leaflink,True,0004325815,$110.00,Complete,$140.00,Purple Dream,Hybrid,Concentrates,,$110.00,False,,,,,Courtney Rush,False,,Live Resin,Unit,1 Unit,Warehouse 01
Emerald Triangle - Klamath Falls: 2226,0004325815,050-1012488B7F2,2022-06-27 10:44 AM,53e88f6e,,2022-07-01,2226 Washburn Way,,Klamath Falls,OR,97603,United States of America,2226 Washburn Way,,Klamath Falls,OR,97603,United States of America,,,rushc865@gmail.com,Courtney Rush,Courtney Rush,,,,DISCO-LR-IND-DTCHTRT-39563-04132022,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,20.0000,2,Dutch Treat Live Resin,$70.00,False,,COD (Collect On Delivery),Cash,,leaflink,True,0004325815,$110.00,Complete,$140.00,Dutch Treat,Indica,Concentrates,,$110.00,False,,,,,Courtney Rush,False,,Live Resin,Unit,1 Unit,Warehouse 01
Emerald Triangle - Klamath Falls: 2226,0004325815,050-1012488B7F2,2022-06-27 10:44 AM,53e88f6e,,2022-07-01,2226 Washburn Way,,Klamath Falls,OR,97603,United States of America,2226 Washburn Way,,Klamath Falls,OR,97603,United States of America,,,rushc865@gmail.com,Courtney Rush,Courtney Rush,,,,DISCO-LR-IND-WDNCAKE-32062-02232022,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,20.0000,2,Wedding Cake Live Resin,$70.00,False,,COD (Collect On Delivery),Cash,$70.00,leaflink,True,0004325815,$110.00,Complete,$140.00,Wedding Cake,Indica,Concentrates,,$110.00,False,,,,,Courtney Rush,False,,Live Resin,Unit,1 Unit,Warehouse 01
Emerald Triangle - Klamath Falls: 2226,0004325815,050-1012488B7F2,2022-06-27 10:44 AM,53e88f6e,,2022-07-01,2226 Washburn Way,,Klamath Falls,OR,97603,United States of America,2226 Washburn Way,,Klamath Falls,OR,97603,United States of America,,,rushc865@gmail.com,Courtney Rush,Courtney Rush,,,,DISCO-LR-IND-DEADBAND-39872-061322,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,10.0000,1,Deadband Live Resin,$70.00,False,,COD (Collect On Delivery),Cash,,leaflink,True,0004325815,$110.00,Complete,$70.00,Deadband,Indica,Concentrates,,$110.00,False,,,,,Courtney Rush,False,,Live Resin,Unit,1 Unit,Warehouse 01
Emerald Triangle - Klamath Falls: 2226,0004325815,050-1012488B7F2,2022-06-27 10:44 AM,53e88f6e,,2022-07-01,2226 Washburn Way,,Klamath Falls,OR,97603,United States of America,2226 Washburn Way,,Klamath Falls,OR,97603,United States of America,,,rushc865@gmail.com,Courtney Rush,Courtney Rush,,,,DISCO-LRC-IND-GRPVLLYKSH-39922-062422,Sitka Northwest,Disco Dabs - Pure Live Resin Cartridges,20.0000,2,Grape Valley Kush Live Resin Cartridge,$140.00,False,,COD (Collect On Delivery),Cash,,leaflink,True,0004325815,$150.00,Complete,$280.00,Grape Valley Kush,Indica,Cartridges,,$150.00,False,,,,,Courtney Rush,False,,510 Thread,Unit,1 Unit,Warehouse 01
Emerald Triangle - Klamath Falls: 2226,0004325815,050-1012488B7F2,2022-06-27 10:44 AM,53e88f6e,,2022-07-01,2226 Washburn Way,,Klamath Falls,OR,97603,United States of America,2226 Washburn Way,,Klamath Falls,OR,97603,United States of America,,,rushc865@gmail.com,Courtney Rush,Courtney Rush,,,,DISCO-LRC-SAT-BAY11-39875-060222,Sitka Northwest,Disco Dabs - Pure Live Resin Cartridges,20.0000,2,Bay 11 Live Resin Cartridge,$140.00,False,,COD (Collect On Delivery),Cash,,leaflink,True,0004325815,$150.00,Complete,$280.00,Bay 11,Sativa,Cartridges,,$150.00,False,,,,,Courtney Rush,False,,510 Thread,Unit,1 Unit,Warehouse 01
Emerald Triangle - Klamath Falls: 2226,0004325815,050-1012488B7F2,2022-06-27 10:44 AM,53e88f6e,,2022-07-01,2226 Washburn Way,,Klamath Falls,OR,97603,United States of America,2226 Washburn Way,,Klamath Falls,OR,97603,United States of America,,,rushc865@gmail.com,Courtney Rush,Courtney Rush,,,,DISCO-LRC-HYB-BLUBRRYCHMCKE-39921-060222,Sitka Northwest,Disco Dabs - Pure Live Resin Cartridges,20.0000,2,Blueberry Chem Cake Live Resin Cartridge,$125.00,False,,COD (Collect On Delivery),Cash,$125.00,leaflink,True,0004325815,$150.00,Complete,$250.00,,Hybrid,Cartridges,,$150.00,False,,,,,Courtney Rush,False,,510 Thread,Unit,1 Unit,Warehouse 01
Emerald Triangle - Klamath Falls: 3480,0004325705,050-1014325BA52,2022-06-27 10:56 AM,cd889839,,2022-07-01,3480 Washburn Way,D,Klamath Falls,OR,97603,United States of America,3480 Washburn Way,D,Klamath Falls,OR,97603,United States of America,,,rushc865@gmail.com,Courtney Rush,Courtney Rush,,,,DISCO-SH-SAT-GLDNPNAPPL-39987-061722,Sitka Northwest,Disco Dabs - Shatter | 1 gram,60.0000,3,Golden Pineapple Disco Dabs Shatter,$100.00,False,,COD (Collect On Delivery),Cash,,leaflink,True,0004325705,$120.00,Complete,$300.00,Golden Pineapple,Sativa,Concentrates,,$120.00,False,,,,,Courtney Rush,False,,Shatter,Unit,1 Unit,Warehouse 01
Emerald Triangle - Klamath Falls: 3480,0004325705,050-1014325BA52,2022-06-27 10:56 AM,cd889839,,2022-07-01,3480 Washburn Way,D,Klamath Falls,OR,97603,United States of America,3480 Washburn Way,D,Klamath Falls,OR,97603,United States of America,,,rushc865@gmail.com,Courtney Rush,Courtney Rush,,,,DISCO-SH-SAT-JCKRPPR-40052-062422,Sitka Northwest,Disco Dabs - Shatter | 1 gram,60.0000,3,Jack the Ripper Disco Dabs Shatter,$100.00,False,,COD (Collect On Delivery),Cash,,leaflink,True,0004325705,$120.00,Complete,$300.00,Jack the Ripper,Sativa,Concentrates,,$120.00,False,,,,,Courtney Rush,False,,Shatter,Unit,1 Unit,Warehouse 01
Emerald Triangle - Klamath Falls: 3480,0004325705,050-1014325BA52,2022-06-27 10:56 AM,cd889839,,2022-07-01,3480 Washburn Way,D,Klamath Falls,OR,97603,United States of America,3480 Washburn Way,D,Klamath Falls,OR,97603,United States of America,,,rushc865@gmail.com,Courtney Rush,Courtney Rush,,,,DISCO-SH-SAT-MAUINO2-39986-061022,Sitka Northwest,Disco Dabs - Shatter | 1 gram,60.0000,3,Maui #2 Disco Dabs Shatter,$100.00,False,,COD (Collect On Delivery),Cash,,leaflink,True,0004325705,$120.00,Complete,$300.00,Maui #2,Sativa,Concentrates,,$120.00,False,,,,,Courtney Rush,False,,Shatter,Unit,1 Unit,Warehouse 01
Emerald Triangle - Klamath Falls: 3480,0004325705,050-1014325BA52,2022-06-27 10:56 AM,cd889839,,2022-07-01,3480 Washburn Way,D,Klamath Falls,OR,97603,United States of America,3480 Washburn Way,D,Klamath Falls,OR,97603,United States of America,,,rushc865@gmail.com,Courtney Rush,Courtney Rush,,,,DISCO-SH-HYB-CHRRYCHEM-39940-062422,Sitka Northwest,Disco Dabs - Shatter | 1 gram,60.0000,3,Cherry Chem Disco Dabs Shatter,$100.00,False,,COD (Collect On Delivery),Cash,,leaflink,True,0004325705,$120.00,Complete,$300.00,Cherry Chem,Hybrid,Concentrates,,$120.00,False,,,,,Courtney Rush,False,,Shatter,Unit,1 Unit,Warehouse 01
Emerald Triangle - Klamath Falls: 3480,0004325705,050-1014325BA52,2022-06-27 10:56 AM,cd889839,,2022-07-01,3480 Washburn Way,D,Klamath Falls,OR,97603,United States of America,3480 Washburn Way,D,Klamath Falls,OR,97603,United States of America,,,rushc865@gmail.com,Courtney Rush,Courtney Rush,,,,DISCO-SH-HYB-GLTOGLUE-39939-061022,Sitka Northwest,Disco Dabs - Shatter | 1 gram,60.0000,3,Gelato Glue Disco Dabs Shatter,$100.00,False,,COD (Collect On Delivery),Cash,,leaflink,True,0004325705,$120.00,Complete,$300.00,Gelato Glue,Hybrid,Concentrates,,$120.00,False,,,,,Courtney Rush,False,,Shatter,Unit,1 Unit,Warehouse 01
Emerald Triangle - Klamath Falls: 3480,0004325705,050-1014325BA52,2022-06-27 10:56 AM,cd889839,,2022-07-01,3480 Washburn Way,D,Klamath Falls,OR,97603,United States of America,3480 Washburn Way,D,Klamath Falls,OR,97603,United States of America,,,rushc865@gmail.com,Courtney Rush,Courtney Rush,,,,DISCO-SH-HYB-LMNDSL-39553-05252022,Sitka Northwest,Disco Dabs - Shatter | 1 gram,60.0000,3,Lemon Diesel Disco Dabs Shatter,$100.00,False,,COD (Collect On Delivery),Cash,,leaflink,True,0004325705,$120.00,Complete,$300.00,Lemon Diesel,Hybrid,Concentrates,,$120.00,False,,,,,Courtney Rush,False,,Shatter,Unit,1 Unit,Warehouse 01
Emerald Triangle - Klamath Falls: 3480,0004325705,050-1014325BA52,2022-06-27 10:56 AM,cd889839,,2022-07-01,3480 Washburn Way,D,Klamath Falls,OR,97603,United States of America,3480 Washburn Way,D,Klamath Falls,OR,97603,United States of America,,,rushc865@gmail.com,Courtney Rush,Courtney Rush,,,,DISCO-SH-IND-CHMDWG-39878-061722,Sitka Northwest,Disco Dabs - Shatter | 1 gram,60.0000,3,ChemDawg Disco Dabs Shatter,$100.00,False,,COD (Collect On Delivery),Cash,,leaflink,True,0004325705,$120.00,Complete,$300.00,ChemDawg,Indica,Concentrates,,$120.00,False,,,,,Courtney Rush,False,,Shatter,Unit,1 Unit,Warehouse 01
Emerald Triangle - Klamath Falls: 3480,0004325705,050-1014325BA52,2022-06-27 10:56 AM,cd889839,,2022-07-01,3480 Washburn Way,D,Klamath Falls,OR,97603,United States of America,3480 Washburn Way,D,Klamath Falls,OR,97603,United States of America,,,rushc865@gmail.com,Courtney Rush,Courtney Rush,,,,DISCO-SH-IND-GRNDPLRRY-39943-062422,Sitka Northwest,Disco Dabs - Shatter | 1 gram,60.0000,3,Grandpa Larry Disco Dabs Shatter,$100.00,False,,COD (Collect On Delivery),Cash,,leaflink,True,0004325705,$120.00,Complete,$300.00,Grandpa Larry,Indica,Concentrates,,$120.00,False,,,,,Courtney Rush,False,,Shatter,Unit,1 Unit,Warehouse 01
Emerald Triangle - Klamath Falls: 3480,0004325705,050-1014325BA52,2022-06-27 10:56 AM,cd889839,,2022-07-01,3480 Washburn Way,D,Klamath Falls,OR,97603,United States of America,3480 Washburn Way,D,Klamath Falls,OR,97603,United States of America,,,rushc865@gmail.com,Courtney Rush,Courtney Rush,,,,DISCO-SH-IND-MB-39379-220429,Sitka Northwest,Disco Dabs - Shatter | 1 gram,60.0000,3,Mendo Breath Disco Dabs Shatter,$100.00,False,,COD (Collect On Delivery),Cash,,leaflink,True,0004325705,$120.00,Complete,$300.00,Mendo Breath,Indica,Concentrates,,$120.00,False,,,,,Courtney Rush,False,,Shatter,Unit,1 Unit,Warehouse 01
Emerald Triangle - Klamath Falls: 3480,0004325705,050-1014325BA52,2022-06-27 10:56 AM,cd889839,,2022-07-01,3480 Washburn Way,D,Klamath Falls,OR,97603,United States of America,3480 Washburn Way,D,Klamath Falls,OR,97603,United States of America,,,rushc865@gmail.com,Courtney Rush,Courtney Rush,,,,DISCO-SH-IND-CRTCLKUSH-39988-061722,Sitka Northwest,Disco Dabs - Shatter | 1 gram,60.0000,3,Critical Kush Disco Dabs Shatter,$100.00,False,,COD (Collect On Delivery),Cash,,leaflink,True,0004325705,$120.00,Complete,$300.00,Critical Kush,Indica,Concentrates,,$120.00,False,,,,,Courtney Rush,False,,Shatter,Unit,1 Unit,Warehouse 01
Emerald Triangle - Klamath Falls: 3480,0004325705,050-1014325BA52,2022-06-27 10:56 AM,cd889839,,2022-07-01,3480 Washburn Way,D,Klamath Falls,OR,97603,United States of America,3480 Washburn Way,D,Klamath Falls,OR,97603,United States of America,,,rushc865@gmail.com,Courtney Rush,Courtney Rush,,,,DISCO-LR2-HYB-PRPLDRM-39938-060322,Sitka Northwest,Disco Dabs - Live Resin | 2 grams,20.0000,2,Purple Dream Live Resin | 2 grams,$140.00,False,,COD (Collect On Delivery),Cash,,leaflink,True,0004325705,$150.00,Complete,$280.00,Purple Dream,Hybrid,Concentrates,,$150.00,False,,,,,Courtney Rush,False,,Live Resin,Unit,1 Unit,Warehouse 01
Emerald Triangle - Klamath Falls: 3480,0004325705,050-1014325BA52,2022-06-27 10:56 AM,cd889839,,2022-07-01,3480 Washburn Way,D,Klamath Falls,OR,97603,United States of America,3480 Washburn Way,D,Klamath Falls,OR,97603,United States of America,,,rushc865@gmail.com,Courtney Rush,Courtney Rush,,,,DISCO-LR-SAT-CHCOBNG-39793-05262022,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,20.0000,2,Chocobang Live Resin,$70.00,False,,COD (Collect On Delivery),Cash,,leaflink,True,0004325705,$110.00,Complete,$140.00,Chocobang,Sativa,Concentrates,,$110.00,False,,,,,Courtney Rush,False,,Live Resin,Unit,1 Unit,Warehouse 01
Emerald Triangle - Klamath Falls: 3480,0004325705,050-1014325BA52,2022-06-27 10:56 AM,cd889839,,2022-07-01,3480 Washburn Way,D,Klamath Falls,OR,97603,United States of America,3480 Washburn Way,D,Klamath Falls,OR,97603,United States of America,,,rushc865@gmail.com,Courtney Rush,Courtney Rush,,,,DISCO-LR-SAT-GUAVA-39925-05262022,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,20.0000,2,Guava Live Resin,$70.00,False,,COD (Collect On Delivery),Cash,,leaflink,True,0004325705,$110.00,Complete,$140.00,Guava,Sativa,Concentrates,,$110.00,False,,,,,Courtney Rush,False,,Live Resin,Unit,1 Unit,Warehouse 01
Emerald Triangle - Klamath Falls: 3480,0004325705,050-1014325BA52,2022-06-27 10:56 AM,cd889839,,2022-07-01,3480 Washburn Way,D,Klamath Falls,OR,97603,United States of America,3480 Washburn Way,D,Klamath Falls,OR,97603,United States of America,,,rushc865@gmail.com,Courtney Rush,Courtney Rush,,,,DISCO-LR-HYB-CHRNBYL-39623-04142022,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,20.0000,2,Chernobyl Live Resin,$70.00,False,,COD (Collect On Delivery),Cash,,leaflink,True,0004325705,$110.00,Complete,$140.00,Chernobyl,Hybrid,Concentrates,,$110.00,False,,,,,Courtney Rush,False,,Live Resin,Unit,1 Unit,Warehouse 01
Emerald Triangle - Klamath Falls: 3480,0004325705,050-1014325BA52,2022-06-27 10:56 AM,cd889839,,2022-07-01,3480 Washburn Way,D,Klamath Falls,OR,97603,United States of America,3480 Washburn Way,D,Klamath Falls,OR,97603,United States of America,,,rushc865@gmail.com,Courtney Rush,Courtney Rush,,,,DISCO-LR-HYB-BLKDG-39592-04132022,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,20.0000,2,Black Dog Live Resin,$70.00,False,,COD (Collect On Delivery),Cash,,leaflink,True,0004325705,$110.00,Complete,$140.00,Black Dog,Hybrid,Concentrates,,$110.00,False,,,,,Courtney Rush,False,,Live Resin,Unit,1 Unit,Warehouse 01
Emerald Triangle - Klamath Falls: 3480,0004325705,050-1014325BA52,2022-06-27 10:56 AM,cd889839,,2022-07-01,3480 Washburn Way,D,Klamath Falls,OR,97603,United States of America,3480 Washburn Way,D,Klamath Falls,OR,97603,United States of America,,,rushc865@gmail.com,Courtney Rush,Courtney Rush,,,,DISCO-LR-HYB-CBRACOOKIES-39926-061322,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,20.0000,2,Cobra Cookies Live Resin,$70.00,False,,COD (Collect On Delivery),Cash,,leaflink,True,0004325705,$110.00,Complete,$140.00,Cobra Cookies,Hybrid,Concentrates,,$110.00,False,,,,,Courtney Rush,False,,Live Resin,Unit,1 Unit,Warehouse 01
Emerald Triangle - Klamath Falls: 3480,0004325705,050-1014325BA52,2022-06-27 10:56 AM,cd889839,,2022-07-01,3480 Washburn Way,D,Klamath Falls,OR,97603,United States of America,3480 Washburn Way,D,Klamath Falls,OR,97603,United States of America,,,rushc865@gmail.com,Courtney Rush,Courtney Rush,,,,DISCO-LR-IND-DOSIPUNCH-28008-12132021,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,20.0000,2,Dosi Punch Live Resin,$70.00,False,,COD (Collect On Delivery),Cash,,leaflink,True,0004325705,$110.00,Complete,$140.00,Dosi Punch,Indica,Concentrates,,$110.00,False,,,,,Courtney Rush,False,,Live Resin,Unit,1 Unit,Warehouse 01
Emerald Triangle - Klamath Falls: 3480,0004325705,050-1014325BA52,2022-06-27 10:56 AM,cd889839,,2022-07-01,3480 Washburn Way,D,Klamath Falls,OR,97603,United States of America,3480 Washburn Way,D,Klamath Falls,OR,97603,United States of America,,,rushc865@gmail.com,Courtney Rush,Courtney Rush,,,,DISCO-LR-IND-DTCHTRT-39563-04132022,Sitka Northwest,Disco Dabs - Live Resin | 1 gram,20.0000,2,Dutch Treat Live Resin,$70.00,False,,COD (Collect On Delivery),Cash,,leaflink,True,0004325705,$110.00,Complete,$140.00,Dutch Treat,Indica,Concentrates,,$110.00,False,,,,,Courtney Rush,False,,Live Resin,Unit,1 Unit,Warehouse 01
